sample_id,scene_group,source_type,decoded_frames,width,height,mask_area_mean,mask_area_max,affected_mae_mask_mean,source_temporal_strip_16,status
BLENDER_FOREST006_00001,BLENDER_FOREST006,BLENDER,17,512,512,0.014840294333065258,0.015041351318359375,60.481160780962774,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/source_evidence/BLENDER_FOREST006_00001/source_temporal_strip_16.jpg,OK
BLENDER_FOREST007_00001,BLENDER_FOREST007,BLENDER,17,512,512,0.2940153234145221,0.2975006103515625,92.3668971342199,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/source_evidence/BLENDER_FOREST007_00001/source_temporal_strip_16.jpg,OK
BLENDER_FOREST008_00001,BLENDER_FOREST008,BLENDER,17,512,512,0.0542750639073989,0.054443359375,44.32219538969152,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/source_evidence/BLENDER_FOREST008_00001/source_temporal_strip_16.jpg,OK
BLENDER_FOREST015_00001,BLENDER_FOREST015,BLENDER,17,512,512,0.05605630313648897,0.056522369384765625,41.27922170302447,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/source_evidence/BLENDER_FOREST015_00001/source_temporal_strip_16.jpg,OK
BLENDER_FOREST016_00001,BLENDER_FOREST016,BLENDER,17,512,512,0.061353571274701285,0.061431884765625,31.35379488327924,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/source_evidence/BLENDER_FOREST016_00001/source_temporal_strip_16.jpg,OK
BLENDER_FOREST017_00001,BLENDER_FOREST017,BLENDER,17,512,512,0.008885103113511029,0.009613037109375,68.384459102855,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/source_evidence/BLENDER_FOREST017_00001/source_temporal_strip_16.jpg,OK
BLENDER_FOREST018_00001,BLENDER_FOREST018,BLENDER,17,512,512,0.02146462833180147,0.021709442138671875,15.678520988015567,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/source_evidence/BLENDER_FOREST018_00001/source_temporal_strip_16.jpg,OK
BLENDER_FOREST019_00001,BLENDER_FOREST019,BLENDER,17,512,512,0.013033025404986213,0.01309967041015625,44.41240781896255,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/source_evidence/BLENDER_FOREST019_00001/source_temporal_strip_16.jpg,OK
REAL_ENV044_00005_001_01,REAL_ENV044_00005,REAL,17,512,512,0.05009303373448989,0.05260467529296875,102.12709269804112,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/source_evidence/REAL_ENV044_00005_001_01/source_temporal_strip_16.jpg,OK
REAL_ENV045_00001_001_01,REAL_ENV045_00001,REAL,17,512,512,0.1723789888269761,0.17327499389648438,46.05892473108628,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/source_evidence/REAL_ENV045_00001_001_01/source_temporal_strip_16.jpg,OK
REAL_ENV045_00002_001_01,REAL_ENV045_00002,REAL,17,512,512,0.19862029131721048,0.1994476318359375,72.38881907743566,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/source_evidence/REAL_ENV045_00002_001_01/source_temporal_strip_16.jpg,OK
REAL_ENV045_00003_001_01,REAL_ENV045_00003,REAL,17,512,512,0.5899052339441636,0.5948028564453125,77.77851733039407,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/source_evidence/REAL_ENV045_00003_001_01/source_temporal_strip_16.jpg,OK
