affected_l1_delta,affected_l1_step0,affected_l1_step1,affected_psnr_delta,affected_psnr_step0,affected_psnr_step1,boundary_l1_delta,boundary_l1_step0,boundary_l1_step1,boundary_psnr_delta,boundary_psnr_step0,boundary_psnr_step1,cell,ewarp_delta,frames,full_l1_delta,full_l1_step0,full_l1_step1,full_psnr_delta,full_psnr_step0,full_psnr_step1,lpips_delta,object_l1_delta,object_l1_step0,object_l1_step1,object_psnr_delta,object_psnr_step0,object_psnr_step1,outside_l1_delta,outside_l1_step0,outside_l1_step1,outside_psnr_delta,outside_psnr_step0,outside_psnr_step1,overlap_l1_delta,overlap_l1_step0,overlap_l1_step1,overlap_psnr_delta,overlap_psnr_step0,overlap_psnr_step1,quadmask,sample_id,ssim_delta,ssim_step0,ssim_step1,step0_raw,step0_step1_l1,step1_raw,temporal_flicker_delta,temporal_flicker_step0,temporal_flicker_step1,tone_drift,winner
0.0007125972770154476,0.027581784486149747,0.028294381763165195,0.116444392848436,27.971916177475453,28.08836057032389,-0.0004106410779058933,0.017503906274214387,0.017093265196308494,0.2067416103325499,31.448752334451218,31.655493944783768,ATS0_Q2_T500_S0,NA,24,-0.00010982116994758505,0.009625917378192147,0.009516096208244562,0.02132727388028144,35.36740111794328,35.38872839182356,NA,-0.00028395873960107565,0.013236790429800749,0.012952831690199673,0.6928194449431189,33.85422359004111,34.54704303498423,-0.00011452112812548876,0.009523855987936258,0.00940933485981077,0.020460670413200432,35.41530197305999,35.43576264347319,0.00016578399421026367,0.014871897796789805,0.015037681791000068,-0.012721759070366545,33.682667379697705,33.66994562062734,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,BLENDER_CON001_00742,-2.7334030748060734e-05,0.9943794852939208,0.9943521512631728,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,0.005268610160176952,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp57_void_adaptive_transition_h20/adaptive_video/ATS0_Q2_T500_S0/step1_gpu0/BLENDER_CON001_00742-fg=-1-0001.mp4,2.100123294993591e-05,0.00048686025452891204,0.000507861487478848,6.948999337337643e-05,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/rgb_removed.mp4
7.33494137723778e-06,0.047892813881238304,0.04790014882261554,0.14090532071660888,23.460838622861985,23.601743943578594,0.00030187230246762203,0.023976931270832818,0.02427880357330044,0.023149286295396365,28.073187001867865,28.09633628816326,ATS0_Q2_T500_S0,NA,24,6.18204940110445e-05,0.009983162162825465,0.01004498265683651,-0.062297892851340464,34.7623121883714,34.70001429552006,NA,0.0005008104878167288,0.037021225318312645,0.037522035806129374,0.02055215272703137,24.97222566448413,24.992777817211163,2.2657409620782318e-05,0.009489662751245001,0.009512320160865784,-0.03906064600818837,35.3388709676693,35.29981032166111,0.0017693428477893285,0.01834670881119867,0.020116051658988,-0.7862575379055414,31.585978421444043,30.7997208835385,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,BLENDER_CON001_00744,-0.00013014630167906827,0.993374677329327,0.993244531027648,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,0.005961378434828172,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp57_void_adaptive_transition_h20/adaptive_video/ATS0_Q2_T500_S0/step1_gpu0/BLENDER_CON001_00744-fg=-1-0001.mp4,-6.582286479660184e-06,0.0005312415558601851,0.000524659269380525,0.0008070332746879727,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/rgb_removed.mp4
0.003332825765634574,0.03397702914662659,0.037309854912261166,-1.1055832917073047,27.959776628517957,26.854193336810653,0.0018609147518873215,0.021100617945194244,0.022961532697081566,-0.7188444324256942,31.32217615317363,30.603331720747935,ATS0_Q2_T500_S0,NA,24,0.0001790275564417243,0.013594606115172306,0.01377363367161403,-0.3925343590319983,34.78391030860342,34.39137594957142,NA,0.0055429138786469885,0.01715199478591482,0.022694908664561808,-1.7825603463926711,32.04798012222555,30.265419775832882,-0.00013790434847275358,0.01253995873654882,0.012402054388076067,0.003965639782677499,35.80140893362384,35.80537457340652,0.002542712880919378,0.016873033562054236,0.019415746442973614,-1.304319701330126,32.4320307360526,31.127711034722477,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/quadmask_0.mp4,REAL_ENV102_00001_002_02,-0.00029295126270745264,0.9978145523448786,0.9975216010821711,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,0.006438703994111468,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp57_void_adaptive_transition_h20/adaptive_video/ATS0_Q2_T500_S0/step1_gpu0/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,0.0001761634333018701,0.005267409822883327,0.005443573256185197,0.0007413117263733951,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/rgb_removed.mp4
-4.0298327803611755e-06,0.04139742519085606,0.0413933953580757,-0.0073230615824790846,25.309707291826868,25.30238423024439,4.47301814953463e-05,0.03545357597370943,0.03549830615520477,-0.008612537941438347,26.562847616335954,26.554235078394516,ATS0_Q2_T500_S0,NA,24,0.00010754431908329559,0.034435577845821776,0.03454312216490507,-0.020476475737972066,26.693436095210085,26.672959619472113,NA,0.003685548358286418,0.04399509898697337,0.047680647345259786,-1.3263518533285144,26.60453235347499,25.278180500146476,0.0001249639317393303,0.030975291815896828,0.031100255747636158,-0.01487901172289341,27.60505108136971,27.590172069646815,0.0015723798424005508,0.055171124171465635,0.056743504013866186,-0.2698575054415322,23.135267679743247,22.865410174301715,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/quadmask_0.mp4,REAL_ENV200_00001_006_02,-0.0001013362990260891,0.9675178394283194,0.9674165031292933,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,0.01837324843897174,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp57_void_adaptive_transition_h20/adaptive_video/ATS0_Q2_T500_S0/step1_gpu0/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,-0.00014902521987729097,0.0038908204182719246,0.0037417951983946336,-0.002177177452378803,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/rgb_removed.mp4
0.0011174088188757522,0.027581784486149747,0.0286991933050255,0.15723464609994764,27.971916177475453,28.1291508235754,-0.0005949152788768224,0.017503906274214387,0.016908990995337565,0.296946329176933,31.448752334451218,31.74569866362815,ATS_STRICT_Q2_T500_S0,NA,24,-0.00010427161275098837,0.009625917378192147,0.009521645765441159,0.02105826227152363,35.36740111794328,35.388459380214805,NA,-0.0006431677223493661,0.013236790429800749,0.012593622707451383,0.7635668446042629,33.85422359004111,34.61779043464537,-0.00010657085416217703,0.009523855987936258,0.009417285133774081,0.019509304376477132,35.41530197305999,35.43481127743647,4.776978554825104e-05,0.014871897796789805,0.014919667582338056,0.0034749492949615046,33.682667379697705,33.686142328992666,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,BLENDER_CON001_00742,-2.4266066578793044e-05,0.9943794852939208,0.994355219227342,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,0.005270100897178054,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp57_void_adaptive_transition_h20/adaptive_video/ATS_STRICT_Q2_T500_S0/step1_gpu1/BLENDER_CON001_00742-fg=-1-0001.mp4,2.0061666398997545e-05,0.00048686025452891204,0.0005069219209279096,-1.890597616937133e-05,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/rgb_removed.mp4
-0.0003302589369316919,0.047892813881238304,0.04756255494430661,0.1624464824596039,23.460838622861985,23.62328510532159,0.0003010993047306912,0.023976931270832818,0.02427803057556351,0.03199040572292233,28.073187001867865,28.105177407590787,ATS_STRICT_Q2_T500_S0,NA,24,6.089468176166159e-05,0.009983162162825465,0.010044056844587127,-0.06734910279316608,34.7623121883714,34.69496308557824,NA,0.0008234696773191316,0.037021225318312645,0.03784469499563178,-0.05950162019976091,24.97222566448413,24.91272404428437,1.0846027483543338e-05,0.009489662751245001,0.009500508778728545,-0.025389965666114733,35.3388709676693,35.313481002003186,0.0022291365700463465,0.01834670881119867,0.020575845381245017,-1.0246949587488245,31.585978421444043,30.56128346269522,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,BLENDER_CON001_00744,-0.00013624941272671887,0.993374677329327,0.9932384279166003,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,0.005979189649224281,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp57_void_adaptive_transition_h20/adaptive_video/ATS_STRICT_Q2_T500_S0/step1_gpu1/BLENDER_CON001_00744-fg=-1-0001.mp4,-1.54212213364309e-05,0.0005312415558601851,0.0005158203345237542,0.0007388175093854954,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/rgb_removed.mp4
0.0024954747253408058,0.03397702914662659,0.0364725038719674,-0.9042917625987421,27.959776628517957,27.055484865919215,0.001725369521106284,0.021100617945194244,0.02282598746630053,-0.6458039708103094,31.32217615317363,30.67637218236332,ATS_STRICT_Q2_T500_S0,NA,24,0.00012587554131945032,0.013594606115172306,0.013720481656491756,-0.30791034335133816,34.78391030860342,34.47599996525208,NA,0.004720836450966694,0.01715199478591482,0.021872831236881513,-1.5353531363729722,32.04798012222555,30.51262698585258,-0.00013023645927508556,0.01253995873654882,0.012409722277273735,0.0038875664461315296,35.80140893362384,35.80529650006997,0.002140563679859042,0.016873033562054236,0.019013597241913278,-1.0244849921298922,32.4320307360526,31.40754574392271,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/quadmask_0.mp4,REAL_ENV102_00001_002_02,-0.00023139080056733263,0.9978145523448786,0.9975831615443113,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,0.006439123360905796,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp57_void_adaptive_transition_h20/adaptive_video/ATS_STRICT_Q2_T500_S0/step1_gpu1/REAL_ENV102_00001_002_02-fg=-1-0001.mp4,0.0001527879452940242,0.005267409822883327,0.0054201977681773515,0.0008322394824300715,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV102_00001_002_02/rgb_removed.mp4
-2.8822726259633558e-05,0.04139742519085606,0.04136860246459643,-0.0006756373992402587,25.309707291826868,25.309031654427628,4.497511933247017e-05,0.03545357597370943,0.0354985510930419,-0.009600704783387926,26.562847616335954,26.553246911552566,ATS_STRICT_Q2_T500_S0,NA,24,0.00011289104198416305,0.034435577845821776,0.03454846888780594,-0.021962851310686204,26.693436095210085,26.6714732438994,NA,0.0050608208402991295,0.04399509898697337,0.0490559198272725,-1.0624232615392089,26.60453235347499,25.54210909193578,0.0001393413015951736,0.030975291815896828,0.031114633117492,-0.021860187273073706,27.60505108136971,27.583190894096635,0.0017635876623292787,0.055171124171465635,0.056934711833794914,-0.2788611093506361,23.135267679743247,22.85640657039261,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/quadmask_0.mp4,REAL_ENV200_00001_006_02,-0.00011926819823582235,0.9675178394283194,0.9673985712300835,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,0.018294097234805424,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp57_void_adaptive_transition_h20/adaptive_video/ATS_STRICT_Q2_T500_S0/step1_gpu1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,-5.211313660054111e-05,0.0038908204182719246,0.0038387072816713835,-0.0016627000632628895,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/rgb_removed.mp4
0.0007976065389811993,0.027581784486149747,0.028379391025130946,0.10331118938233175,27.971916177475453,28.075227366857785,-0.00021725970630844318,0.017503906274214387,0.017286646567905944,0.09258944253132739,31.448752334451218,31.541341776982545,ATS_HALFLR_Q2_T500_S0,NA,24,-0.00012456202724327702,0.009625917378192147,0.00950135535094887,0.02451986717429122,35.36740111794328,35.39192098511757,NA,-0.00012813927605748177,0.013236790429800749,0.013108651153743267,0.2815193959289246,33.85422359004111,34.13574298597003,-0.00013097748160362244,0.009523855987936258,0.009392878506332636,0.027382873139529806,35.41530197305999,35.44268484619952,0.00023542655011018175,0.014871897796789805,0.015107324346899986,-0.12277221207283873,33.682667379697705,33.559895167624866,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,BLENDER_CON001_00742,-1.3476940619705502e-05,0.9943794852939208,0.9943660083533011,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,0.005249835007513563,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp57_void_adaptive_transition_h20/adaptive_video/ATS_HALFLR_Q2_T500_S0/step1_gpu2/BLENDER_CON001_00742-fg=-1-0001.mp4,1.9364773596981084e-05,0.00048686025452891204,0.0005062250281258931,-2.3263942000316913e-05,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/rgb_removed.mp4
-0.0007013490734001024,0.047892813881238304,0.0471914648078382,0.2080841239767146,23.460838622861985,23.6689227468387,0.0003939595383902379,0.023976931270832818,0.024370890809223056,0.020206370017557873,28.073187001867865,28.093393371885423,ATS_HALFLR_Q2_T500_S0,NA,24,6.837490946054459e-05,0.009983162162825465,0.01005153707228601,-0.07496441029417156,34.7623121883714,34.68734777807723,NA,0.0008977190591394901,0.037021225318312645,0.037918944377452135,-0.07029116639159128,24.97222566448413,24.90193449809254,1.407379750162363e-05,0.009489662751245001,0.009503736548746625,-0.02873150939940672,35.3388709676693,35.310139458269894,0.0024751732901980503,0.01834670881119867,0.02082188210139672,-1.1366652836636675,31.585978421444043,30.449313137780376,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,BLENDER_CON001_00744,-0.00017482462819395916,0.993374677329327,0.9931998527011331,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,0.005986102041788399,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp57_void_adaptive_transition_h20/adaptive_video/ATS_HALFLR_Q2_T500_S0/step1_gpu2/BLENDER_CON001_00744-fg=-1-0001.mp4,-7.68306642345601e-06,0.0005312415558601851,0.0005235584894367291,0.000696239174873221,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/rgb_removed.mp4
