sample_id,gate64_source_sample_id,source_sample_id,scene_group,winner_member_path,mask_profile,area_bucket,motion_bucket,deformation_bucket,edge_touch_target,mask_generator_seed,identity_hash
vp2_gate64_000_REAL_ENV800_00019_006_05,vp2_vor_bg_49f_REAL_ENV800_00019_006_05,REAL_ENV800_00019_006_05,REAL_ENV800_00019,VOR-Train/BG/REAL_ENV800_00019_006_05.mp4,irregular_freeform,small,low,slow,True,652394023,d2ecf45bc25a35a995d82ac8676864bcceb1495f10b2a7e48ffa2e5556b08965
vp2_gate64_001_REAL_ENV800_00018_006_04,vp2_vor_bg_49f_REAL_ENV800_00018_006_04,REAL_ENV800_00018_006_04,REAL_ENV800_00018,VOR-Train/BG/REAL_ENV800_00018_006_04.mp4,irregular_freeform,medium,medium,moderate,False,940765404,902ecfa549efdf2ccd343ad8241b2cf7ac2c6a8efd4b59c65e4d37ac45bd3f62
vp2_gate64_002_REAL_ENV158_00005_001_04,vp2_vor_bg_49f_REAL_ENV158_00005_001_04,REAL_ENV158_00005_001_04,REAL_ENV158_00005,VOR-Train/BG/REAL_ENV158_00005_001_04.mp4,irregular_freeform,medium,high,slow,False,231859162,32e978589d9d273518dcdb3018f375d9026b8fd2a42b07ed0ac2e67ca75bf05f
vp2_gate64_003_BLENDER_FOREST007_00001,vp2_vor_bg_49f_BLENDER_FOREST007_00001,BLENDER_FOREST007_00001,BLENDER_FOREST007,VOR-Train/BG/BLENDER_FOREST007_00001.mp4,irregular_freeform,large,medium,moderate,False,4165015739,624280f59138faf4ea028c3c4e330246282195fea2d08687fae8255bb55eb9c9
vp2_gate64_004_REAL_ENV222_00105_004_01,vp2_vor_bg_49f_REAL_ENV222_00105_004_01,REAL_ENV222_00105_004_01,REAL_ENV222_00105,VOR-Train/BG/REAL_ENV222_00105_004_01.mp4,irregular_freeform,small,low,slow,False,2336992829,a011b700ddce823f1c6db16322093600d506520370f7e0581b49814f6f0f1110
vp2_gate64_005_REAL_ENV233_00101_005_05,vp2_vor_bg_49f_REAL_ENV233_00101_005_05,REAL_ENV233_00101_005_05,REAL_ENV233_00101,VOR-Train/BG/REAL_ENV233_00101_005_05.mp4,irregular_freeform,medium,medium,moderate,False,1360952422,af70a1924c1b37a6e8c0f020ba1d090db103041afdfeae1a221e83606e0bb901
vp2_gate64_006_BLENDER_BEACH039_00033,vp2_vor_bg_49f_BLENDER_BEACH039_00033,BLENDER_BEACH039_00033,BLENDER_BEACH039,VOR-Train/BG/BLENDER_BEACH039_00033.mp4,irregular_freeform,large,high,slow,False,1881744291,177984f0080a18a4fd628b99a43d5a119f894365ca7d8480604b7c1bd74220da
vp2_gate64_007_REAL_ENV800_00028_006_05,vp2_vor_bg_49f_REAL_ENV800_00028_006_05,REAL_ENV800_00028_006_05,REAL_ENV800_00028,VOR-Train/BG/REAL_ENV800_00028_006_05.mp4,irregular_freeform,medium,medium,moderate,False,3051912089,c0f60c7575c2d20457485e728e1d7aa63dd496035565cd285e68640e6e48d2f0
vp2_gate64_008_BLENDER_BEACH012_00001,vp2_vor_bg_49f_BLENDER_BEACH012_00001,BLENDER_BEACH012_00001,BLENDER_BEACH012,VOR-Train/BG/BLENDER_BEACH012_00001.mp4,irregular_freeform,small,low,slow,False,3874418923,2141f27efc01e01bc820e25436ecac7d9951496e72c4983c99e8fd267a8f6bd7
vp2_gate64_009_REAL_ENV169_00002_005_04,vp2_vor_bg_49f_REAL_ENV169_00002_005_04,REAL_ENV169_00002_005_04,REAL_ENV169_00002,VOR-Train/BG/REAL_ENV169_00002_005_04.mp4,irregular_freeform,medium,medium,moderate,False,2298156177,6c0ce3cd112337f2698eb8ceb011fccc4d38fb9a2c61b58e86e89a4136eb2cab
vp2_gate64_010_REAL_ENV166_00009_005_03,vp2_vor_bg_49f_REAL_ENV166_00009_005_03,REAL_ENV166_00009_005_03,REAL_ENV166_00009,VOR-Train/BG/REAL_ENV166_00009_005_03.mp4,irregular_freeform,medium,high,slow,False,2979716938,29b8500dc14368ea8bb750542482794a420d30e07148c86020f35d649db465ed
vp2_gate64_011_REAL_ENV013_00001_005_01,vp2_vor_bg_49f_REAL_ENV013_00001_005_01,REAL_ENV013_00001_005_01,REAL_ENV013_00001,VOR-Train/BG/REAL_ENV013_00001_005_01.mp4,irregular_freeform,large,medium,moderate,True,549881200,c4119dd57abbaadfc8c13e1ab780a6a50d4b704e45ec2a423e1c229129d1e7e0
vp2_gate64_012_BLENDER_BEACH028_00003,vp2_vor_bg_49f_BLENDER_BEACH028_00003,BLENDER_BEACH028_00003,BLENDER_BEACH028,VOR-Train/BG/BLENDER_BEACH028_00003.mp4,irregular_freeform,small,low,slow,False,4193186458,cade6596c44c34a027dde2e38c92b4f37d5729f4aa5eb81d27d9af923057ab5a
vp2_gate64_013_REAL_ENV280_00103_004_05,vp2_vor_bg_49f_REAL_ENV280_00103_004_05,REAL_ENV280_00103_004_05,REAL_ENV280_00103,VOR-Train/BG/REAL_ENV280_00103_004_05.mp4,irregular_freeform,medium,medium,moderate,False,2418306911,3d9d57dd623ce780d80f2e750bd1b6f4605806106bde1978a1d35a0b1fee0d40
vp2_gate64_014_BLENDER_WAREHOUSE037_00002,vp2_vor_bg_49f_BLENDER_WAREHOUSE037_00002,BLENDER_WAREHOUSE037_00002,BLENDER_WAREHOUSE037,VOR-Train/BG/BLENDER_WAREHOUSE037_00002.mp4,irregular_freeform,large,high,slow,False,259541155,fadc0ef62b1aceed22bcca7ffd7c00d8d56bcf4b16020871e1ff30d4ef4cfd03
vp2_gate64_015_REAL_ENV279_00115_002_01,vp2_vor_bg_49f_REAL_ENV279_00115_002_01,REAL_ENV279_00115_002_01,REAL_ENV279_00115,VOR-Train/BG/REAL_ENV279_00115_002_01.mp4,irregular_freeform,medium,medium,moderate,False,2813578591,5468612621b33106001b0db6be4e104ae79194acd3acc5e34622bdf1b3b718e4
vp2_gate64_016_REAL_ENV289_00002_003_04,vp2_vor_bg_49f_REAL_ENV289_00002_003_04,REAL_ENV289_00002_003_04,REAL_ENV289_00002,VOR-Train/BG/REAL_ENV289_00002_003_04.mp4,object_like_polygon,small,low,slow,False,2037403418,7823987777a7fc293e0ae17e0aaa1ed736791e542905fbdc8dd9194928957700
vp2_gate64_017_REAL_ENV205_00002_006_04,vp2_vor_bg_49f_REAL_ENV205_00002_006_04,REAL_ENV205_00002_006_04,REAL_ENV205_00002,VOR-Train/BG/REAL_ENV205_00002_006_04.mp4,object_like_polygon,medium,medium,moderate,False,3240236970,36e3f8d9353df28c74a97ba71114895ec6b35f51feb81fbd1f2fc6a0080ac1a8
vp2_gate64_018_REAL_ENV159_00004_002_01,vp2_vor_bg_49f_REAL_ENV159_00004_002_01,REAL_ENV159_00004_002_01,REAL_ENV159_00004,VOR-Train/BG/REAL_ENV159_00004_002_01.mp4,object_like_polygon,medium,high,slow,False,3982483163,82ed2775e69b1e5d49fef59c9fb925b2eba812bedf77c87c1d95168c70f3a56e
vp2_gate64_019_REAL_ENV014_00001_002_01,vp2_vor_bg_49f_REAL_ENV014_00001_002_01,REAL_ENV014_00001_002_01,REAL_ENV014_00001,VOR-Train/BG/REAL_ENV014_00001_002_01.mp4,object_like_polygon,large,medium,moderate,False,1287362147,d08182469cd92a2d3c37f6d6c25bffd4a5268b22045a4396af3b3bc0940c05ec
vp2_gate64_020_REAL_ENV039_00001_002_02,vp2_vor_bg_49f_REAL_ENV039_00001_002_02,REAL_ENV039_00001_002_02,REAL_ENV039_00001,VOR-Train/BG/REAL_ENV039_00001_002_02.mp4,object_like_polygon,small,low,slow,False,452940076,e7125a2370264916b2f650db6d9977beb0f4f64fc379a3458b0afe55f6717ad8
vp2_gate64_021_REAL_ENV164_00006_004_04,vp2_vor_bg_49f_REAL_ENV164_00006_004_04,REAL_ENV164_00006_004_04,REAL_ENV164_00006,VOR-Train/BG/REAL_ENV164_00006_004_04.mp4,object_like_polygon,medium,medium,moderate,False,2154053805,258d188f6f784eab7339d3cce4640003d2f06e643046f22206b2b33f9ccc9d5a
vp2_gate64_022_REAL_ENV167_00002_005_01,vp2_vor_bg_49f_REAL_ENV167_00002_005_01,REAL_ENV167_00002_005_01,REAL_ENV167_00002,VOR-Train/BG/REAL_ENV167_00002_005_01.mp4,object_like_polygon,large,high,slow,True,2580864507,5eae56350f508c867641ad2ee4077904c862a89c334f2e4ef02befef90446e46
vp2_gate64_023_REAL_ENV161_00018_005_04,vp2_vor_bg_49f_REAL_ENV161_00018_005_04,REAL_ENV161_00018_005_04,REAL_ENV161_00018,VOR-Train/BG/REAL_ENV161_00018_005_04.mp4,object_like_polygon,medium,medium,moderate,False,3450514192,7d0442465cb4310096436e3e2826a751f9baa81f248befa1cf45552f7d804941
vp2_gate64_024_REAL_ENV177_00013_001_02,vp2_vor_bg_49f_REAL_ENV177_00013_001_02,REAL_ENV177_00013_001_02,REAL_ENV177_00013,VOR-Train/BG/REAL_ENV177_00013_001_02.mp4,object_like_polygon,small,low,slow,False,3598879476,36b235758be4ccf185d6af7687aff4c9536d62cd277c6de14c881d74953b42d4
vp2_gate64_025_REAL_ENV230_00101_003_04,vp2_vor_bg_49f_REAL_ENV230_00101_003_04,REAL_ENV230_00101_003_04,REAL_ENV230_00101,VOR-Train/BG/REAL_ENV230_00101_003_04.mp4,object_like_polygon,medium,medium,moderate,False,2452996175,c269ef3660f7b421f58212d35156a734860babc41e7e465fff3635076238e40a
vp2_gate64_026_REAL_ENV243_00003_002_05,vp2_vor_bg_49f_REAL_ENV243_00003_002_05,REAL_ENV243_00003_002_05,REAL_ENV243_00003,VOR-Train/BG/REAL_ENV243_00003_002_05.mp4,object_like_polygon,medium,high,slow,False,796765313,dba52d25bffde02734f18809cd25b6c3efc5770f47857a8c4a8038f5544927ee
vp2_gate64_027_BLENDER_FACTORY001_01092,vp2_vor_bg_49f_BLENDER_FACTORY001_01092,BLENDER_FACTORY001_01092,BLENDER_FACTORY001,VOR-Train/BG/BLENDER_FACTORY001_01092.mp4,object_like_polygon,large,medium,moderate,False,2609476275,eb8b0ee3c79d7cfbc915a0d125fa595465fb37944af8ced77755368d69c44067
vp2_gate64_028_REAL_ENV242_00125_004_05,vp2_vor_bg_49f_REAL_ENV242_00125_004_05,REAL_ENV242_00125_004_05,REAL_ENV242_00125,VOR-Train/BG/REAL_ENV242_00125_004_05.mp4,object_like_polygon,small,low,slow,False,1593850282,f8e3e7a17a78361758cabbd9160b07a23b47051d1893446f3489ec15659acd46
vp2_gate64_029_REAL_ENV191_00011_002_03,vp2_vor_bg_49f_REAL_ENV191_00011_002_03,REAL_ENV191_00011_002_03,REAL_ENV191_00011,VOR-Train/BG/REAL_ENV191_00011_002_03.mp4,object_like_polygon,medium,medium,moderate,False,1272179788,f889b1a97a7def5987e1a7784ef7c071c35552159cb3804c25c2864de1fbaf74
vp2_gate64_030_REAL_ENV800_00024_001_03,vp2_vor_bg_49f_REAL_ENV800_00024_001_03,REAL_ENV800_00024_001_03,REAL_ENV800_00024,VOR-Train/BG/REAL_ENV800_00024_001_03.mp4,object_like_polygon,large,high,slow,False,3966405712,6d3265a30d858d61803f70c26210f5f59498ad1175c785b8c0cdd4b1f95aa854
vp2_gate64_031_REAL_ENV157_00011_003_02,vp2_vor_bg_49f_REAL_ENV157_00011_003_02,REAL_ENV157_00011_003_02,REAL_ENV157_00011,VOR-Train/BG/REAL_ENV157_00011_003_02.mp4,object_like_polygon,medium,medium,moderate,False,1250894861,e160f51b6950387a752253822b46d6792929d44df462374b3070c188901e736a
vp2_gate64_032_REAL_ENV185_00008_003_03,vp2_vor_bg_49f_REAL_ENV185_00008_003_03,REAL_ENV185_00008_003_03,REAL_ENV185_00008,VOR-Train/BG/REAL_ENV185_00008_003_03.mp4,soft_blob,small,low,slow,False,699591255,f80058fa466db49dfee7a605b4dbe23700ac60602613e65c0673ed11939ece57
vp2_gate64_033_REAL_ENV176_00006_001_02,vp2_vor_bg_49f_REAL_ENV176_00006_001_02,REAL_ENV176_00006_001_02,REAL_ENV176_00006,VOR-Train/BG/REAL_ENV176_00006_001_02.mp4,soft_blob,medium,medium,moderate,True,299564038,3672ed035905536623b739365da1815881a4eb899e4bdd43ab12315eb76c4895
vp2_gate64_034_REAL_ENV212_00023_002_04,vp2_vor_bg_49f_REAL_ENV212_00023_002_04,REAL_ENV212_00023_002_04,REAL_ENV212_00023,VOR-Train/BG/REAL_ENV212_00023_002_04.mp4,soft_blob,medium,high,slow,False,1027756733,db5b8a49914cadc1aed79d6a123ed838cc93f3b2cecd1fc832ef19b1f4385619
vp2_gate64_035_REAL_ENV242_00106_005_05,vp2_vor_bg_49f_REAL_ENV242_00106_005_05,REAL_ENV242_00106_005_05,REAL_ENV242_00106,VOR-Train/BG/REAL_ENV242_00106_005_05.mp4,soft_blob,large,medium,moderate,False,54224791,396a2aeb34b072758360e49d2eab424f73b0c032d9604d43b3ba1ccc67ddb813
vp2_gate64_036_REAL_ENV172_00007_002_05,vp2_vor_bg_49f_REAL_ENV172_00007_002_05,REAL_ENV172_00007_002_05,REAL_ENV172_00007,VOR-Train/BG/REAL_ENV172_00007_002_05.mp4,soft_blob,small,low,slow,False,2551677803,add836c55738ef3ab995f0b0441a598232912a79bb3b73270720aa3d64057b53
vp2_gate64_037_REAL_ENV084_00002_001_05,vp2_vor_bg_49f_REAL_ENV084_00002_001_05,REAL_ENV084_00002_001_05,REAL_ENV084_00002,VOR-Train/BG/REAL_ENV084_00002_001_05.mp4,soft_blob,medium,medium,moderate,False,4121152564,3a1b2705eff559a9b9d1a0fe13dd6886ea540748122eeee3f728bb9e86ac43f8
vp2_gate64_038_REAL_ENV186_00003_006_01,vp2_vor_bg_49f_REAL_ENV186_00003_006_01,REAL_ENV186_00003_006_01,REAL_ENV186_00003,VOR-Train/BG/REAL_ENV186_00003_006_01.mp4,soft_blob,large,high,slow,False,2740459553,827035517fcf949642ef814f2d4abd5aed12ccd77295683f2bfa890070b35f3e
vp2_gate64_039_REAL_ENV280_00102_007_02,vp2_vor_bg_49f_REAL_ENV280_00102_007_02,REAL_ENV280_00102_007_02,REAL_ENV280_00102,VOR-Train/BG/REAL_ENV280_00102_007_02.mp4,soft_blob,medium,medium,moderate,False,2240850010,432e6204a5b5e77c2d3849db784b198fcaffc3d08939318b99b5660f6ad7f535
vp2_gate64_040_REAL_ENV278_00003_006_04,vp2_vor_bg_49f_REAL_ENV278_00003_006_04,REAL_ENV278_00003_006_04,REAL_ENV278_00003,VOR-Train/BG/REAL_ENV278_00003_006_04.mp4,edge_touch_freeform,small,medium,slow,True,3965727198,ce949518e14d692f52f0cb0afc727e85b05bc5fb1d97ba79529851b94082d33a
vp2_gate64_041_REAL_ENV165_00001_002_03,vp2_vor_bg_49f_REAL_ENV165_00001_002_03,REAL_ENV165_00001_002_03,REAL_ENV165_00001,VOR-Train/BG/REAL_ENV165_00001_002_03.mp4,edge_touch_freeform,medium,high,moderate,True,3080590302,c8e901039b12f50545edadec0514872395bfb87b39cd2fd9b9dc6d765e5b9858
vp2_gate64_042_REAL_ENV154_00008_002_03,vp2_vor_bg_49f_REAL_ENV154_00008_002_03,REAL_ENV154_00008_002_03,REAL_ENV154_00008,VOR-Train/BG/REAL_ENV154_00008_002_03.mp4,edge_touch_freeform,medium,medium,slow,True,495293606,a37abc729a2836a89edac3edbb50745011416f604072f6053b9190f21b2d9c28
vp2_gate64_043_REAL_ENV185_00009_005_05,vp2_vor_bg_49f_REAL_ENV185_00009_005_05,REAL_ENV185_00009_005_05,REAL_ENV185_00009,VOR-Train/BG/REAL_ENV185_00009_005_05.mp4,edge_touch_freeform,large,low,moderate,True,1617397754,d148cf30ff3ff979aa5538a53badc95b729fe108680e67f5e02b3aba3bf4f2da
